order_id,customer_id,order_date,order_time,status,city,state,pincode,total_amount,gst_amount,shipping_charge,discount_amount,final_amount,payment_method,shipping_partner,tracking_id,delivered_date,is_cod,channel
ORD017650,CUST03378,22-03-2025,04:29:00,Cancelled,Rajkot,Gujarat,571799,64255.52,10139.18,0,6967.66,64255.52,UPI,Shadowfax,TRK645116189,,0,App
ORD017651,CUST02271,29-02-2024,19:39:00,Delivered,Surat,Gujarat,379534,23929.6,1567.2,0,5029.6,23929.6,Cash on Delivery,Shadowfax,TRK171500454,02-03-2024,1,Website
ORD017652,CUST01894,30-05-2024,21:58:00,Processing,Aurangabad,Maharashtra,452969,24701.87,1217.6,0,2372.73,24701.87,Debit Card,Ecom Express,TRK931799022,,0,Mobile Web
ORD017653,CUST02665,29-09-2023,18:39:00,Delivered,Faridabad,Haryana,651867,4301.51,0.0,0,126.49,4301.51,UPI,XpressBees,TRK579416139,01-10-2023,0,App
ORD017654,CUST06587,04-02-2024,22:26:00,Shipped,Firozabad,Uttar Pradesh,555490,20489.53,2642.7,0,1253.17,20489.53,UPI,BlueDart,TRK368967794,,0,App
ORD017655,CUST00898,11-04-2024,12:18:00,Processing,Aurangabad,Maharashtra,236244,119722.57,18937.8,0,4425.23,119722.57,Credit Card,Shadowfax,TRK642175383,,0,Mobile Web
ORD017656,CUST07302,08-06-2025,07:47:00,Delivered,Pune,Maharashtra,163780,195380.37,28281.42,0,21235.05,195380.37,UPI,Amazon Logistics,TRK938481769,14-06-2025,0,Website
ORD017657,CUST01869,14-08-2024,06:52:00,Delivered,Meerut,Uttar Pradesh,224611,58417.78,6657.6,0,4465.82,58417.78,Cash on Delivery,DTDC,TRK424054759,17-08-2024,1,Website
ORD017658,CUST06321,02-08-2023,16:51:00,Cancelled,Vijayawada,Andhra Pradesh,156421,20908.67,3550.42,0,1530.75,20908.67,Credit Card,Delhivery,TRK673141001,,0,Website
ORD017659,CUST06346,20-07-2023,03:52:00,Cancelled,Bareilly,Uttar Pradesh,551968,46158.72,5965.64,0,6029.92,46158.72,UPI,DTDC,TRK570577336,,0,App
ORD017660,CUST00791,13-08-2024,00:49:00,Delivered,Gwalior,Madhya Pradesh,537311,457414.51,77238.36,0,48925.85,457414.51,UPI,XpressBees,TRK401407477,16-08-2024,0,App
ORD017661,CUST01265,26-07-2023,21:37:00,Cancelled,Amritsar,Punjab,692493,3954.37,222.4,0,716.03,3954.37,Credit Card,Amazon Logistics,TRK237454919,,0,Mobile Web
ORD017662,CUST07617,13-11-2024,18:07:00,Delivered,Jodhpur,Rajasthan,734045,7808.79,406.92,0,871.13,7808.79,Cash on Delivery,Delhivery,TRK161289888,16-11-2024,1,Website
ORD017663,CUST00944,24-01-2024,21:39:00,Shipped,Dhanbad,Jharkhand,115119,4499.77,0.0,0,741.23,4499.77,UPI,Delhivery,TRK568764170,,0,App
ORD017664,CUST04180,07-02-2024,05:38:00,Delivered,Nashik,Maharashtra,742980,75178.12,9061.86,0,12504.74,75178.12,Cash on Delivery,Shadowfax,TRK503982865,14-02-2024,1,Website
ORD017665,CUST08937,18-05-2024,23:16:00,Delivered,Surat,Gujarat,767772,27387.37,2615.19,0,2181.82,27387.37,UPI,XpressBees,TRK791872945,24-05-2024,0,Website
ORD017666,CUST00698,26-08-2024,04:18:00,Delivered,Rajkot,Gujarat,312190,216.37,0.0,49,23.63,265.37,Net Banking,XpressBees,TRK300156211,28-08-2024,0,App
ORD017667,CUST04634,13-08-2024,02:21:00,Delivered,Chennai,Tamil Nadu,798712,19635.98,4211.8,0,2732.82,19635.98,Credit Card,Ecom Express,TRK673858698,19-08-2024,0,App
ORD017668,CUST01006,26-12-2023,08:57:00,Delivered,Pune,Maharashtra,132195,31326.41,4714.95,0,2843.54,31326.41,Credit Card,DTDC,TRK121772483,30-12-2023,0,App
ORD017669,CUST09171,16-08-2024,05:14:00,Delivered,Kota,Rajasthan,163463,38444.53,3842.16,0,3120.63,38444.53,Debit Card,Ecom Express,TRK186068539,18-08-2024,0,Mobile Web
ORD017670,CUST09983,15-03-2025,02:23:00,Shipped,Kota,Rajasthan,541419,5062.89,388.8,0,809.91,5062.89,Credit Card,DTDC,TRK319486356,,0,Website
ORD017671,CUST09138,17-11-2023,23:00:00,Shipped,Delhi,Delhi,184258,16339.75,1810.2,0,555.45,16339.75,Credit Card,DTDC,TRK733386723,,0,Website
ORD017672,CUST02291,14-08-2024,06:39:00,Delivered,Agra,Uttar Pradesh,776639,4535.46,246.15,0,633.69,4535.46,Credit Card,Shadowfax,TRK573439669,16-08-2024,0,Mobile Web
ORD017673,CUST06305,20-05-2025,12:16:00,Delivered,Hyderabad,Telangana,265738,39400.88,9064.08,0,3865.2,39400.88,Credit Card,BlueDart,TRK691490957,22-05-2025,0,App
ORD017674,CUST07860,22-09-2024,21:42:00,Shipped,Lucknow,Uttar Pradesh,587210,4673.88,0.0,0,6.12,4673.88,Debit Card,Ecom Express,TRK642133910,,0,App
ORD017675,CUST07084,31-12-2023,12:39:00,Delivered,Bengaluru,Karnataka,308121,32017.63,2658.94,0,802.31,32017.63,UPI,Delhivery,TRK932581178,07-01-2024,0,Mobile Web
ORD017676,CUST02882,28-08-2023,04:22:00,Delivered,Hyderabad,Telangana,369045,41500.74,4797.0,0,3271.26,41500.74,Net Banking,Shadowfax,TRK239977422,02-09-2023,0,App
ORD017677,CUST03837,25-07-2023,02:25:00,Shipped,Kanpur,Uttar Pradesh,263730,15401.96,619.9,0,930.94,15401.96,Debit Card,Shadowfax,TRK850740292,,0,Mobile Web
ORD017678,CUST07678,04-01-2025,00:44:00,Delivered,Vadodara,Gujarat,671314,4037.77,634.5,0,121.73,4037.77,Credit Card,Delhivery,TRK602280017,06-01-2025,0,Website
ORD017679,CUST03928,01-10-2023,01:27:00,Delivered,Bhopal,Madhya Pradesh,408450,304136.44,46942.52,0,15998.08,304136.44,UPI,DTDC,TRK104892881,05-10-2023,0,App
ORD017680,CUST00960,28-04-2024,00:42:00,Cancelled,Navi Mumbai,Maharashtra,527049,13694.36,1329.9,0,720.54,13694.36,Cash on Delivery,Ecom Express,TRK104314724,,1,Website
ORD017681,CUST03035,07-12-2024,00:09:00,Delivered,Howrah,West Bengal,500924,42085.23,5236.2,0,7703.97,42085.23,Credit Card,BlueDart,TRK645908488,12-12-2024,0,App
ORD017682,CUST03697,05-01-2025,02:36:00,Delivered,Surat,Gujarat,261271,215768.05,32448.84,0,33190.79,215768.05,UPI,Ecom Express,TRK706313457,10-01-2025,0,App
ORD017683,CUST05992,04-07-2024,23:38:00,Returned,Thane,Maharashtra,375839,4562.42,546.0,0,533.58,4562.42,UPI,Ecom Express,TRK244632641,,0,App
ORD017684,CUST01587,06-09-2023,15:55:00,Delivered,Surat,Gujarat,679708,20930.83,1360.46,0,4058.63,20930.83,UPI,Delhivery,TRK589827969,10-09-2023,0,App
ORD017685,CUST06404,01-11-2024,16:52:00,Delivered,Mysuru,Karnataka,366122,26190.86,2934.18,0,4200.32,26190.86,EMI,Ecom Express,TRK819808385,05-11-2024,0,Website
ORD017686,CUST02121,20-02-2024,16:30:00,Delivered,Ahmedabad,Gujarat,540573,9574.57,1519.02,0,383.45,9574.57,Credit Card,BlueDart,TRK147087790,23-02-2024,0,App
ORD017687,CUST07264,01-07-2024,21:46:00,Delivered,Coimbatore,Tamil Nadu,728070,16155.07,3095.98,0,1296.91,16155.07,Wallet,Delhivery,TRK188034676,03-07-2024,0,App
ORD017688,CUST05372,07-07-2023,18:25:00,Delivered,Agra,Uttar Pradesh,126310,11805.98,1540.08,0,682.1,11805.98,EMI,Delhivery,TRK551532997,10-07-2023,0,Mobile Web
ORD017689,CUST06056,14-05-2025,12:14:00,Delivered,Amritsar,Punjab,367872,36233.25,4352.04,0,5045.79,36233.25,Cash on Delivery,Ecom Express,TRK797262316,16-05-2025,1,Mobile Web
ORD017690,CUST02157,03-08-2023,02:08:00,Delivered,Hubli,Karnataka,582230,120990.82,15696.72,0,14880.9,120990.82,UPI,Ecom Express,TRK104193012,10-08-2023,0,App
ORD017691,CUST02584,11-03-2025,17:39:00,Returned,Vadodara,Gujarat,302536,13026.05,641.3,0,441.25,13026.05,Net Banking,Ecom Express,TRK294433515,,0,Website
ORD017692,CUST02532,18-07-2024,20:07:00,Delivered,Raipur,Chhattisgarh,500442,7277.38,1159.02,0,320.64,7277.38,Wallet,XpressBees,TRK472727503,22-07-2024,0,App
ORD017693,CUST00878,12-09-2023,23:55:00,Delivered,Amritsar,Punjab,745112,7995.03,1217.1,0,855.07,7995.03,Cash on Delivery,Amazon Logistics,TRK179187239,15-09-2023,1,App
ORD017694,CUST09424,17-01-2025,08:53:00,Delivered,Thane,Maharashtra,552694,45680.46,5131.08,0,8062.62,45680.46,Net Banking,Amazon Logistics,TRK144700010,19-01-2025,0,Mobile Web
ORD017695,CUST05516,11-08-2023,15:18:00,Processing,Bengaluru,Karnataka,201980,102.64,0.0,49,17.36,151.64,Credit Card,Amazon Logistics,TRK439800165,,0,App
ORD017696,CUST08433,04-12-2023,01:34:00,Delivered,Pune,Maharashtra,273481,305316.08,48698.76,0,7269.68,305316.08,Cash on Delivery,Amazon Logistics,TRK848053357,11-12-2023,1,App
ORD017697,CUST00439,06-02-2025,19:07:00,Delivered,Srinagar,Jammu & Kashmir,683433,198768.7,35855.28,0,36282.58,198768.7,Net Banking,BlueDart,TRK501043004,13-02-2025,0,App
ORD017698,CUST00085,10-06-2025,14:28:00,Delivered,Hubli,Karnataka,547806,54589.94,6579.0,0,6284.06,54589.94,Debit Card,Amazon Logistics,TRK427092812,15-06-2025,0,Website
ORD017699,CUST05252,08-07-2024,23:00:00,Delivered,Nashik,Maharashtra,419839,248766.75,39679.2,0,37167.45,248766.75,UPI,Ecom Express,TRK162539994,10-07-2024,0,Mobile Web
ORD017700,CUST00106,11-01-2025,03:43:00,Delivered,Varanasi,Uttar Pradesh,698950,32638.12,3962.88,0,4348.76,32638.12,UPI,BlueDart,TRK185299666,14-01-2025,0,App
ORD017701,CUST03727,05-02-2025,15:03:00,Delivered,Amritsar,Punjab,448184,441207.36,68011.92,0,4648.56,441207.36,Cash on Delivery,Ecom Express,TRK866038850,08-02-2025,1,App
ORD017702,CUST07299,21-05-2025,21:02:00,Delivered,Aurangabad,Maharashtra,576203,26911.03,3018.72,0,1263.69,26911.03,Net Banking,Ecom Express,TRK941839015,28-05-2025,0,Website
ORD017703,CUST08484,12-09-2023,14:58:00,Shipped,Tiruchirappalli,Tamil Nadu,636386,4052.88,554.96,0,252.08,4052.88,Credit Card,XpressBees,TRK445334109,,0,Website
ORD017704,CUST00113,05-01-2024,09:22:00,Delivered,Lucknow,Uttar Pradesh,485037,44942.62,5726.64,0,8878.02,44942.62,Credit Card,BlueDart,TRK454496360,11-01-2024,0,App
ORD017705,CUST08199,15-12-2024,02:49:00,Cancelled,Nashik,Maharashtra,184412,53750.99,5073.26,0,1704.27,53750.99,Credit Card,XpressBees,TRK146304151,,0,Website
ORD017706,CUST02503,20-07-2024,18:37:00,Delivered,Delhi,Delhi,122463,77036.27,7087.59,0,7982.32,77036.27,UPI,Shadowfax,TRK359761154,24-07-2024,0,App
ORD017707,CUST03278,23-06-2025,01:39:00,Cancelled,Gwalior,Madhya Pradesh,470927,372936.65,58935.24,0,38892.59,372936.65,EMI,Delhivery,TRK886867102,,0,Website
ORD017708,CUST02878,03-01-2025,20:10:00,Delivered,Kanpur,Uttar Pradesh,584114,413084.32,63294.48,0,7512.16,413084.32,UPI,BlueDart,TRK163599676,08-01-2025,0,Website
ORD017709,CUST06474,23-01-2025,12:28:00,Cancelled,Moradabad,Uttar Pradesh,778604,163560.92,28088.28,0,22642.36,163560.92,Credit Card,BlueDart,TRK383931555,,0,App
ORD017710,CUST07293,04-06-2024,20:22:00,Shipped,Moradabad,Uttar Pradesh,199465,6171.8,1556.24,0,942.44,6171.8,UPI,Shadowfax,TRK684992238,,0,Mobile Web
ORD017711,CUST07282,04-08-2023,02:36:00,Returned,Hubli,Karnataka,735123,136782.66,14963.94,0,17633.28,136782.66,Credit Card,Shadowfax,TRK684163719,,0,Website
ORD017712,CUST09214,19-10-2024,15:20:00,Delivered,Kota,Rajasthan,725853,116683.5,15745.38,0,13649.88,116683.5,Credit Card,Ecom Express,TRK295984436,23-10-2024,0,Mobile Web
ORD017713,CUST09398,29-09-2023,01:41:00,Shipped,Kolkata,West Bengal,324004,206076.2,35595.18,0,27269.98,206076.2,Net Banking,XpressBees,TRK454285989,,0,App
ORD017714,CUST09321,25-12-2023,23:05:00,Delivered,Guwahati,Assam,717802,119703.57,15608.4,0,19130.83,119703.57,Credit Card,Shadowfax,TRK434202223,01-01-2024,0,App
ORD017715,CUST07381,28-01-2024,09:50:00,Returned,Vijayawada,Andhra Pradesh,655679,1343.28,0.0,0,48.72,1343.28,UPI,BlueDart,TRK113955396,,0,App
ORD017716,CUST00291,04-08-2024,07:17:00,Delivered,Moradabad,Uttar Pradesh,303426,4639.38,0.0,0,865.62,4639.38,Credit Card,BlueDart,TRK179623610,08-08-2024,0,App
ORD017717,CUST04468,27-01-2025,16:55:00,Delivered,Amritsar,Punjab,789802,7596.98,944.64,0,1219.66,7596.98,Wallet,BlueDart,TRK387814365,02-02-2025,0,Website
ORD017718,CUST05976,27-10-2023,13:35:00,Delivered,Delhi,Delhi,665560,2295.58,240.84,0,411.26,2295.58,UPI,Shadowfax,TRK686548368,29-10-2023,0,App
ORD017719,CUST03067,03-04-2025,19:25:00,Delivered,Ranchi,Jharkhand,109036,104675.33,11939.78,0,16311.45,104675.33,Credit Card,Shadowfax,TRK606139654,10-04-2025,0,Mobile Web
ORD017720,CUST08272,15-07-2023,19:48:00,Delivered,Ranchi,Jharkhand,784476,71849.31,11979.18,0,6680.87,71849.31,UPI,Delhivery,TRK872526428,21-07-2023,0,Website
ORD017721,CUST08429,20-09-2024,16:16:00,Delivered,Amritsar,Punjab,402854,179452.13,18227.98,0,2331.85,179452.13,UPI,DTDC,TRK258436023,24-09-2024,0,Mobile Web
ORD017722,CUST04476,19-01-2024,21:45:00,Delivered,Meerut,Uttar Pradesh,188518,22213.08,1382.22,0,2799.14,22213.08,Credit Card,DTDC,TRK302254998,23-01-2024,0,Website
ORD017723,CUST08516,22-04-2024,08:55:00,Returned,Bengaluru,Karnataka,138770,11241.57,1317.19,0,1370.62,11241.57,Cash on Delivery,XpressBees,TRK334989988,,1,Website
ORD017724,CUST00593,17-03-2024,15:22:00,Delivered,Aurangabad,Maharashtra,326487,15946.46,1675.92,0,1355.46,15946.46,UPI,XpressBees,TRK975174175,24-03-2024,0,Website
ORD017725,CUST05810,04-07-2023,04:04:00,Delivered,Thane,Maharashtra,173148,11952.12,1047.84,0,1022.72,11952.12,Cash on Delivery,Amazon Logistics,TRK507002757,11-07-2023,1,Website
ORD017726,CUST05450,31-03-2024,17:40:00,Delivered,Bengaluru,Karnataka,391198,4303.28,0.0,0,358.72,4303.28,UPI,Delhivery,TRK469377247,07-04-2024,0,App
ORD017727,CUST03991,27-06-2023,23:08:00,Returned,Ranchi,Jharkhand,201797,75935.74,9107.22,0,3662.48,75935.74,Net Banking,Delhivery,TRK296623245,,0,App
ORD017728,CUST04315,15-08-2024,22:42:00,Delivered,Chandigarh,Chandigarh,793209,2470.8,0.0,0,451.2,2470.8,UPI,Ecom Express,TRK696685019,21-08-2024,0,Website
ORD017729,CUST08240,07-03-2025,00:04:00,Cancelled,Meerut,Uttar Pradesh,161785,57398.97,7034.76,0,5966.79,57398.97,Credit Card,DTDC,TRK962666020,,0,Mobile Web
ORD017730,CUST06893,08-02-2025,03:49:00,Delivered,Kanpur,Uttar Pradesh,336878,41356.52,4593.36,0,1514.84,41356.52,UPI,BlueDart,TRK838055713,15-02-2025,0,Website
ORD017731,CUST06403,15-12-2023,18:47:00,Delivered,Kota,Rajasthan,428631,79864.77,12291.66,0,1898.89,79864.77,Debit Card,BlueDart,TRK731556063,20-12-2023,0,App
ORD017732,CUST01462,26-05-2024,20:30:00,Delivered,Moradabad,Uttar Pradesh,373401,459669.77,79075.56,0,64908.79,459669.77,Credit Card,Shadowfax,TRK820111309,01-06-2024,0,App
ORD017733,CUST02314,15-11-2024,07:17:00,Delivered,Chandigarh,Chandigarh,590448,76827.12,9430.56,0,11601.44,76827.12,Net Banking,Shadowfax,TRK398376641,22-11-2024,0,App
ORD017734,CUST02099,30-01-2025,11:10:00,Delivered,Amritsar,Punjab,377485,274038.31,42522.48,0,4720.17,274038.31,EMI,DTDC,TRK958912174,05-02-2025,0,App
ORD017735,CUST08349,25-08-2023,14:24:00,Delivered,Jaipur,Rajasthan,622737,8138.82,1360.8,0,781.98,8138.82,Credit Card,Amazon Logistics,TRK418443086,28-08-2023,0,App
ORD017736,CUST08464,22-04-2024,03:45:00,Returned,Thane,Maharashtra,194428,15390.87,1723.41,0,1042.54,15390.87,Credit Card,DTDC,TRK185019920,,0,Website
ORD017737,CUST01180,17-02-2025,17:19:00,Cancelled,Dhanbad,Jharkhand,238438,9085.59,1126.68,0,1539.09,9085.59,UPI,DTDC,TRK562984148,,0,Website
ORD017738,CUST00897,14-06-2025,23:35:00,Delivered,Jodhpur,Rajasthan,792383,9856.4,499.55,0,634.15,9856.4,UPI,Ecom Express,TRK971387053,19-06-2025,0,App
ORD017739,CUST02346,10-12-2024,10:59:00,Delivered,Dhanbad,Jharkhand,102242,8227.82,1270.8,0,102.98,8227.82,Credit Card,BlueDart,TRK555652415,14-12-2024,0,App
ORD017740,CUST02400,03-02-2024,02:02:00,Cancelled,Nagpur,Maharashtra,769577,15938.91,1888.8,0,1689.89,15938.91,UPI,DTDC,TRK374260916,,0,Mobile Web
ORD017741,CUST07954,02-12-2023,09:56:00,Delivered,Dhanbad,Jharkhand,639919,1850.44,0.0,0,80.56,1850.44,Credit Card,XpressBees,TRK383442124,09-12-2023,0,App
ORD017742,CUST06147,20-05-2025,21:56:00,Delivered,Ahmedabad,Gujarat,742709,25085.37,2550.96,0,2767.59,25085.37,UPI,XpressBees,TRK880175660,25-05-2025,0,Website
ORD017743,CUST01606,28-06-2023,16:19:00,Delivered,Jodhpur,Rajasthan,633936,29888.76,1497.9,0,1567.14,29888.76,Cash on Delivery,Shadowfax,TRK287380157,01-07-2023,1,App
ORD017744,CUST03343,23-08-2024,01:33:00,Delivered,Surat,Gujarat,288685,76230.91,9395.1,0,12334.19,76230.91,UPI,BlueDart,TRK304812076,27-08-2024,0,Website
ORD017745,CUST04205,10-03-2024,10:06:00,Delivered,Solapur,Maharashtra,163094,27407.36,1410.0,0,2202.64,27407.36,Debit Card,Delhivery,TRK479454040,17-03-2024,0,App
ORD017746,CUST00232,07-06-2025,14:25:00,Processing,Kanpur,Uttar Pradesh,563449,18108.05,2794.62,0,1330.57,18108.05,UPI,Shadowfax,TRK613398205,,0,Mobile Web
ORD017747,CUST06433,28-09-2023,22:46:00,Delivered,Madurai,Tamil Nadu,683194,8700.01,2098.32,0,892.31,8700.01,UPI,BlueDart,TRK774213669,04-10-2023,0,App
ORD017748,CUST02569,25-08-2024,09:12:00,Delivered,Solapur,Maharashtra,687155,92370.14,10537.41,0,7806.27,92370.14,Cash on Delivery,Delhivery,TRK113501398,27-08-2024,1,Mobile Web
ORD017749,CUST01290,18-07-2024,10:30:00,Cancelled,Navi Mumbai,Maharashtra,622523,78186.94,12617.28,0,7340.34,78186.94,UPI,Shadowfax,TRK471724604,,0,Website
ORD017750,CUST00190,02-07-2024,14:48:00,Delivered,Navi Mumbai,Maharashtra,339989,6576.21,1008.0,0,31.79,6576.21,Credit Card,Amazon Logistics,TRK952522601,05-07-2024,0,Website
ORD017751,CUST07574,26-09-2023,07:26:00,Cancelled,Agra,Uttar Pradesh,776992,5654.04,787.5,0,564.46,5654.04,UPI,Delhivery,TRK337339835,,0,Website
ORD017752,CUST05274,03-04-2025,06:59:00,Delivered,Aurangabad,Maharashtra,532952,16215.45,3488.24,0,625.79,16215.45,UPI,Amazon Logistics,TRK413478647,06-04-2025,0,App
ORD017753,CUST08777,11-01-2024,15:09:00,Returned,Kolkata,West Bengal,152236,22441.45,2768.16,0,3020.71,22441.45,Net Banking,DTDC,TRK119818035,,0,App
ORD017754,CUST06729,28-01-2024,16:08:00,Cancelled,Ludhiana,Punjab,101305,7729.73,1125.4,0,194.67,7729.73,UPI,XpressBees,TRK793336182,,0,App
ORD017755,CUST03106,29-01-2024,00:08:00,Delivered,Mysuru,Karnataka,647365,197270.62,34088.4,0,33253.78,197270.62,Debit Card,DTDC,TRK968136721,01-02-2024,0,Mobile Web
ORD017756,CUST04770,09-04-2024,00:55:00,Returned,Madurai,Tamil Nadu,794327,6210.45,427.68,0,685.23,6210.45,Credit Card,XpressBees,TRK167226760,,0,App
ORD017757,CUST06510,10-06-2025,13:53:00,Shipped,Kolkata,West Bengal,212517,23294.76,2686.8,0,2163.04,23294.76,Credit Card,Amazon Logistics,TRK410787467,,0,Website
ORD017758,CUST05888,10-07-2023,17:08:00,Delivered,Nashik,Maharashtra,384566,45709.14,6174.72,0,2222.58,45709.14,UPI,Ecom Express,TRK522793499,15-07-2023,0,Website
ORD017759,CUST08042,11-04-2025,20:21:00,Delivered,Solapur,Maharashtra,750879,28000.6,4352.94,0,535.34,28000.6,Credit Card,DTDC,TRK513578330,14-04-2025,0,App
ORD017760,CUST02294,12-01-2025,10:49:00,Returned,Agra,Uttar Pradesh,251698,41450.04,3483.81,0,6478.77,41450.04,Net Banking,Shadowfax,TRK524024257,,0,Mobile Web
ORD017761,CUST06077,13-08-2023,03:50:00,Cancelled,Varanasi,Uttar Pradesh,741784,16596.57,974.28,0,1996.71,16596.57,Debit Card,Amazon Logistics,TRK446253596,,0,App
ORD017762,CUST03268,04-11-2024,06:41:00,Delivered,Agra,Uttar Pradesh,530809,31359.17,1724.52,0,773.35,31359.17,UPI,BlueDart,TRK219634625,08-11-2024,0,App
ORD017763,CUST03860,01-06-2024,21:56:00,Delivered,Visakhapatnam,Andhra Pradesh,782438,770.74,197.4,0,131.66,770.74,Debit Card,DTDC,TRK829879503,05-06-2024,0,Mobile Web
ORD017764,CUST07429,29-10-2023,01:36:00,Processing,Hubli,Karnataka,375165,194739.4,32306.04,0,17044.64,194739.4,UPI,Delhivery,TRK105865736,,0,Mobile Web
ORD017765,CUST06707,01-12-2023,09:50:00,Delivered,Varanasi,Uttar Pradesh,268338,339.95,60.84,59,58.89,398.95,UPI,DTDC,TRK826524720,07-12-2023,0,App
ORD017766,CUST02666,15-07-2023,17:00:00,Cancelled,Ludhiana,Punjab,673866,38565.63,2408.43,0,3350.8,38565.63,Cash on Delivery,BlueDart,TRK345707209,,1,App
ORD017767,CUST00444,11-06-2024,09:10:00,Delivered,Bhopal,Madhya Pradesh,284470,55293.98,9956.6,0,3927.62,55293.98,UPI,Amazon Logistics,TRK131891740,18-06-2024,0,App
ORD017768,CUST03685,02-01-2025,08:02:00,Delivered,Kolkata,West Bengal,505258,2862.63,730.8,0,478.17,2862.63,Credit Card,XpressBees,TRK889401980,05-01-2025,0,Mobile Web
ORD017769,CUST08981,20-11-2023,01:37:00,Shipped,Solapur,Maharashtra,578172,111082.25,18344.34,0,9175.09,111082.25,Credit Card,Shadowfax,TRK183774907,,0,Website
ORD017770,CUST00093,27-08-2024,11:50:00,Shipped,Vijayawada,Andhra Pradesh,455203,12576.62,2539.6,0,229.98,12576.62,UPI,BlueDart,TRK115914418,,0,App
ORD017771,CUST07469,08-03-2025,02:25:00,Delivered,Chennai,Tamil Nadu,223123,40802.63,5623.56,0,5360.93,40802.63,Cash on Delivery,Amazon Logistics,TRK514790816,15-03-2025,1,App
ORD017772,CUST07133,04-09-2024,03:26:00,Returned,Vijayawada,Andhra Pradesh,468198,1465.28,261.0,0,245.72,1465.28,Credit Card,DTDC,TRK644009450,,0,App
ORD017773,CUST05764,24-03-2024,15:04:00,Returned,Allahabad,Uttar Pradesh,249676,53416.71,11676.8,0,3650.09,53416.71,Credit Card,XpressBees,TRK807010121,,0,App
ORD017774,CUST06860,28-12-2023,18:44:00,Delivered,Surat,Gujarat,400912,166.05,0.0,59,8.95,225.05,Credit Card,XpressBees,TRK119213026,04-01-2024,0,Website
ORD017775,CUST01003,07-03-2025,11:08:00,Cancelled,Firozabad,Uttar Pradesh,784041,82319.19,11119.76,0,13298.57,82319.19,Wallet,Ecom Express,TRK651314800,,0,App
ORD017776,CUST02985,19-03-2025,00:36:00,Delivered,Ludhiana,Punjab,654467,118711.98,15601.55,0,5214.57,118711.98,UPI,Delhivery,TRK883738169,22-03-2025,0,Website
ORD017777,CUST00098,17-03-2024,01:16:00,Delivered,Jabalpur,Madhya Pradesh,505316,110922.37,11833.56,0,423.19,110922.37,UPI,Shadowfax,TRK822294459,19-03-2024,0,Website
ORD017778,CUST05591,22-09-2023,05:48:00,Cancelled,Varanasi,Uttar Pradesh,280371,37303.47,5934.96,0,4750.49,37303.47,UPI,Amazon Logistics,TRK972981874,,0,App
ORD017779,CUST07584,24-03-2025,22:33:00,Cancelled,Hyderabad,Telangana,381350,17137.69,2202.48,0,3418.79,17137.69,Cash on Delivery,BlueDart,TRK332616036,,1,App
ORD017780,CUST02874,25-02-2024,00:33:00,Delivered,Bareilly,Uttar Pradesh,518034,14126.59,3358.32,0,1465.73,14126.59,Debit Card,BlueDart,TRK877262764,01-03-2024,0,App
ORD017781,CUST01181,01-01-2025,20:29:00,Delivered,Madurai,Tamil Nadu,585312,23448.04,3001.26,0,2065.22,23448.04,Credit Card,Amazon Logistics,TRK824940142,03-01-2025,0,App
ORD017782,CUST01403,17-08-2024,22:58:00,Delivered,Vijayawada,Andhra Pradesh,700109,13858.48,1416.54,0,682.06,13858.48,Cash on Delivery,Shadowfax,TRK752734777,20-08-2024,1,App
ORD017783,CUST09577,15-12-2024,11:32:00,Delivered,Lucknow,Uttar Pradesh,134765,9049.16,1209.36,0,1642.2,9049.16,UPI,Delhivery,TRK341591491,21-12-2024,0,Mobile Web
ORD017784,CUST08656,12-12-2023,08:30:00,Shipped,Jaipur,Rajasthan,368785,522255.21,80464.32,0,7699.11,522255.21,Credit Card,Shadowfax,TRK456119377,,0,Mobile Web
ORD017785,CUST03762,18-10-2023,20:41:00,Delivered,Chandigarh,Chandigarh,340793,54350.6,8492.04,0,7082.44,54350.6,UPI,DTDC,TRK131178387,22-10-2023,0,Mobile Web
ORD017786,CUST06049,18-05-2025,13:41:00,Shipped,Ludhiana,Punjab,127048,126772.69,22816.98,0,22805.29,126772.69,Debit Card,Shadowfax,TRK194516209,,0,Mobile Web
ORD017787,CUST01870,04-07-2024,22:54:00,Shipped,Coimbatore,Tamil Nadu,487136,32019.58,6486.36,0,2916.78,32019.58,Debit Card,XpressBees,TRK987778408,,0,App
ORD017788,CUST08982,16-01-2025,07:05:00,Returned,Coimbatore,Tamil Nadu,395296,29792.18,2202.28,0,3509.1,29792.18,UPI,Ecom Express,TRK352275504,,0,App
